Region Code: CSA
"Region Name: Central and South America"
Country Code: GTM
"Country Name: Guatemala"
Export date: 6/19/2026 1:46:25 AM
Source location: "WHO Mortality Database portal"
Metadata information: 
Indicator Code,Indicator Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,"Age-standardized death rate per 100 000 standard population","Death rate per 100 000 population"
CG0590,Noncommunicable diseases,2016,Male,Age55_59,[55-59],1693.00000000,67.55786113,,903.84923389,
CG0590,Noncommunicable diseases,2016,Male,Age60_64,[60-64],1877.00000000,69.62166172,,1153.64285630,
CG0590,Noncommunicable diseases,2016,Male,Age65_69,[65-69],2119.00000000,72.37021858,,1831.85649450,
CG0590,Noncommunicable diseases,2016,Male,Age70_74,[70-74],2089.00000000,69.28689884,,2403.96787040,
CG0590,Noncommunicable diseases,2016,Male,Age75_79,[75-79],2220.00000000,68.85856079,,3357.27788280,
CG0590,Noncommunicable diseases,2016,Male,Age80_84,[80-84],2208.00000000,65.59714795,,5037.76038700,
CG0590,Noncommunicable diseases,2016,Male,Age85_over,[85+],3140.00000000,59.14484837,,10767.43707600,
CG0590,Noncommunicable diseases,2016,Male,Age_unknown,[Unknown],128.00000000,45.22968198,,,
CG0590,Noncommunicable diseases,2016,Female,Age_all,[All],22221.00000000,61.21824894,380.04789429,263.81966375,
CG0590,Noncommunicable diseases,2016,Female,Age00,[0],962.00000000,26.60398230,,468.93660582,
CG0590,Noncommunicable diseases,2016,Female,Age01_04,[1-4],338.00000000,27.08333333,,43.11372968,
CG0590,Noncommunicable diseases,2016,Female,Age05_09,[5-9],122.00000000,39.86928105,,12.92190825,
CG0590,Noncommunicable diseases,2016,Female,Age10_14,[10-14],150.00000000,40.43126685,,15.62420252,
CG0590,Noncommunicable diseases,2016,Female,Age15_19,[15-19],249.00000000,33.37801609,,27.31955652,
CG0590,Noncommunicable diseases,2016,Female,Age20_24,[20-24],262.00000000,36.08815427,,31.50939629,
CG0590,Noncommunicable diseases,2016,Female,Age25_29,[25-29],284.00000000,41.15942029,,39.75080166,
CG0590,Noncommunicable diseases,2016,Female,Age30_34,[30-34],412.00000000,53.29883571,,65.16615789,
CG0590,Noncommunicable diseases,2016,Female,Age35_39,[35-39],569.00000000,59.58115183,,106.21457958,
CG0590,Noncommunicable diseases,2016,Female,Age40_44,[40-44],703.00000000,67.72639692,,162.85135818,
CG0590,Noncommunicable diseases,2016,Female,Age45_49,[45-49],946.00000000,75.19872814,,275.05836994,
CG0590,Noncommunicable diseases,2016,Female,Age50_54,[50-54],1248.00000000,77.32342007,,448.03285574,
CG0590,Noncommunicable diseases,2016,Female,Age55_59,[55-59],1734.00000000,79.65089573,,745.64609761,
CG0590,Noncommunicable diseases,2016,Female,Age60_64,[60-64],1953.00000000,77.43854084,,988.27530020,
CG0590,Noncommunicable diseases,2016,Female,Age65_69,[65-69],2201.00000000,77.71892655,,1560.19621190,
CG0590,Noncommunicable diseases,2016,Female,Age70_74,[70-74],2030.00000000,73.07415407,,1936.35773970,
CG0590,Noncommunicable diseases,2016,Female,Age75_79,[75-79],2270.00000000,71.02628285,,2865.83595300,
CG0590,Noncommunicable diseases,2016,Female,Age80_84,[80-84],2195.00000000,64.48296122,,4057.15130680,
CG0590,Noncommunicable diseases,2016,Female,Age85_over,[85+],3489.00000000,59.47834981,,8587.03945260,
CG0590,Noncommunicable diseases,2016,Female,Age_unknown,[Unknown],104.00000000,57.14285714,,,
CG1480,Injuries,2016,Male,Age_all,[All],9416.00000000,20.35143839,136.28563463,115.38819746,
CG1480,Injuries,2016,Male,Age00,[0],69.00000000,1.45263158,,32.17908360,
CG1480,Injuries,2016,Male,Age01_04,[1-4],119.00000000,8.41584158,,14.52705878,
CG1480,Injuries,2016,Male,Age05_09,[5-9],85.00000000,21.90721649,,8.62076834,
CG1480,Injuries,2016,Male,Age10_14,[10-14],178.00000000,37.31656184,,17.78897084,
CG1480,Injuries,2016,Male,Age15_19,[15-19],1126.00000000,69.67821782,,119.35906514,
CG1480,Injuries,2016,Male,Age20_24,[20-24],1620.00000000,72.94011706,,191.63319986,
CG1480,Injuries,2016,Male,Age25_29,[25-29],1226.00000000,61.02538576,,173.58358064,
CG1480,Injuries,2016,Male,Age30_34,[30-34],1012.00000000,51.47507630,,168.51051359,
CG1480,Injuries,2016,Male,Age35_39,[35-39],867.00000000,41.64265130,,180.03912269,
CG1480,Injuries,2016,Male,Age40_44,[40-44],701.00000000,36.05967078,,191.23327732,
CG1480,Injuries,2016,Male,Age45_49,[45-49],505.00000000,25.80480327,,179.61878137,
CG1480,Injuries,2016,Male,Age50_54,[50-54],424.00000000,20.03780718,,189.69219757,
CG1480,Injuries,2016,Male,Age55_59,[55-59],366.00000000,14.60494812,,195.39800331,
CG1480,Injuries,2016,Male,Age60_64,[60-64],292.00000000,10.83086053,,179.46921365,
CG1480,Injuries,2016,Male,Age65_69,[65-69],228.00000000,7.78688525,,197.10395505,
CG1480,Injuries,2016,Male,Age70_74,[70-74],174.00000000,5.77114428,,200.23475799,
CG1480,Injuries,2016,Male,Age75_79,[75-79],127.00000000,3.93920596,,192.06049149,
CG1480,Injuries,2016,Male,Age80_84,[80-84],104.00000000,3.08972074,,237.28581533,
CG1480,Injuries,2016,Male,Age85_over,[85+],119.00000000,2.24147674,,408.06529045,
CG1480,Injuries,2016,Male,Age_unknown,[Unknown],74.00000000,26.14840989,,,
CG1480,Injuries,2016,Female,Age_all,[All],1990.00000000,5.48239572,26.02209760,23.62635034,
CG1480,Injuries,2016,Female,Age00,[0],52.00000000,1.43805310,,25.34792464,
CG1480,Injuries,2016,Female,Age01_04,[1-4],71.00000000,5.68910256,,9.05643434,
CG1480,Injuries,2016,Female,Age05_09,[5-9],39.00000000,12.74509804,,4.13077395,
CG1480,Injuries,2016,Female,Age10_14,[10-14],90.00000000,24.25876011,,9.37452151,
CG1480,Injuries,2016,Female,Age15_19,[15-19],303.00000000,40.61662198,,33.24427963,
CG1480,Injuries,2016,Female,Age20_24,[20-24],238.00000000,32.78236915,,28.62303938,
CG1480,Injuries,2016,Female,Age25_29,[25-29],178.00000000,25.79710145,,24.91423485,
CG1480,Injuries,2016,Female,Age30_34,[30-34],133.00000000,17.20569211,,21.03664806,
CG1480,Injuries,2016,Female,Age35_39,[35-39],134.00000000,14.03141361,,25.01362683,
CG1480,Injuries,2016,Female,Age40_44,[40-44],107.00000000,10.30828516,,24.78676433,
CG1480,Injuries,2016,Female,Age45_49,[45-49],87.00000000,6.91573927,,25.29606574,
CG1480,Injuries,2016,Female,Age50_54,[50-54],80.00000000,4.95662949,,28.72005486,
CG1480,Injuries,2016,Female,Age55_59,[55-59],71.00000000,3.26136886,,30.53106859,
CG1480,Injuries,2016,Female,Age60_64,[60-64],65.00000000,2.57731959,,32.89190707,
CG1480,Injuries,2016,Female,Age65_69,[65-69],59.00000000,2.08333333,,41.82261540,
CG1480,Injuries,2016,Female,Age70_74,[70-74],41.00000000,1.47588193,,39.10870312,
CG1480,Injuries,2016,Female,Age75_79,[75-79],60.00000000,1.87734668,,75.74896792,
CG1480,Injuries,2016,Female,Age80_84,[80-84],68.00000000,1.99764982,,125.68851429,
CG1480,Injuries,2016,Female,Age85_over,[85+],98.00000000,1.67064439,,241.19514656,
CG1480,Injuries,2016,Female,Age_unknown,[Unknown],16.00000000,8.79120879,,,
CG1610,Ill-defined diseases,2016,Male,Age_all,[All],4442.00000000,9.60079538,86.00093718,54.43440666,
CG1610,Ill-defined diseases,2016,Male,Age00,[0],346.00000000,7.28421053,,161.36178151,
CG1610,Ill-defined diseases,2016,Male,Age01_04,[1-4],179.00000000,12.65912306,,21.85162624,
CG1610,Ill-defined diseases,2016,Male,Age05_09,[5-9],45.00000000,11.59793814,,4.56393618,
CG1610,Ill-defined diseases,2016,Male,Age10_14,[10-14],38.00000000,7.96645702,,3.79764546,
CG1610,Ill-defined diseases,2016,Male,Age15_19,[15-19],72.00000000,4.45544554,,7.63219599,
CG1610,Ill-defined diseases,2016,Male,Age20_24,[20-24],84.00000000,3.78208014,,9.93653629,
CG1610,Ill-defined diseases,2016,Male,Age25_29,[25-29],92.00000000,4.57939273,,13.02584781,
CG1610,Ill-defined diseases,2016,Male,Age30_34,[30-34],100.00000000,5.08646999,,16.65123652,
CG1610,Ill-defined diseases,2016,Male,Age35_39,[35-39],143.00000000,6.86839577,,29.69503408,
CG1610,Ill-defined diseases,2016,Male,Age40_44,[40-44],133.00000000,6.84156379,,36.28249056,
CG1610,Ill-defined diseases,2016,Male,Age45_49,[45-49],134.00000000,6.84721513,,47.66122119,
CG1610,Ill-defined diseases,2016,Male,Age50_54,[50-54],146.00000000,6.89981096,,65.31853973,
CG1610,Ill-defined diseases,2016,Male,Age55_59,[55-59],214.00000000,8.53950519,,114.24910576,
CG1610,Ill-defined diseases,2016,Male,Age60_64,[60-64],244.00000000,9.05044510,,149.96742511,
CG1610,Ill-defined diseases,2016,Male,Age65_69,[65-69],285.00000000,9.73360656,,246.37994381,
CG1610,Ill-defined diseases,2016,Male,Age70_74,[70-74],349.00000000,11.57545605,,401.62029046,
CG1610,Ill-defined diseases,2016,Male,Age75_79,[75-79],377.00000000,11.69354839,,570.13232514,
CG1610,Ill-defined diseases,2016,Male,Age80_84,[80-84],456.00000000,13.54723708,,1040.40703640,
CG1610,Ill-defined diseases,2016,Male,Age85_over,[85+],976.00000000,18.38387644,,3346.82120570,
CG1610,Ill-defined diseases,2016,Male,Age_unknown,[Unknown],29.00000000,10.24734982,,,
CG1610,Ill-defined diseases,2016,Female,Age_all,[All],4292.00000000,11.82434294,68.94959410,50.95693249,
CG1610,Ill-defined diseases,2016,Female,Age00,[0],266.00000000,7.35619469,,129.66438373,
CG1610,Ill-defined diseases,2016,Female,Age01_04,[1-4],147.00000000,11.77884615,,18.75064575,
CG1610,Ill-defined diseases,2016,Female,Age05_09,[5-9],36.00000000,11.76470588,,3.81302211,
CG1610,Ill-defined diseases,2016,Female,Age10_14,[10-14],52.00000000,14.01617251,,5.41639021,
CG1610,Ill-defined diseases,2016,Female,Age15_19,[15-19],43.00000000,5.76407507,,4.71783506,
CG1610,Ill-defined diseases,2016,Female,Age20_24,[20-24],65.00000000,8.95316804,,7.81721664,
CG1610,Ill-defined diseases,2016,Female,Age25_29,[25-29],73.00000000,10.57971014,,10.21763564,
CG1610,Ill-defined diseases,2016,Female,Age30_34,[30-34],69.00000000,8.92626132,,10.91374974,
CG1610,Ill-defined diseases,2016,Female,Age35_39,[35-39],92.00000000,9.63350785,,17.17353484,
CG1610,Ill-defined diseases,2016,Female,Age40_44,[40-44],88.00000000,8.47784200,,20.38537627,
CG1610,Ill-defined diseases,2016,Female,Age45_49,[45-49],103.00000000,8.18759936,,29.94821576,
CG1610,Ill-defined diseases,2016,Female,Age50_54,[50-54],138.00000000,8.55018587,,49.54209463,
CG1610,Ill-defined diseases,2016,Female,Age55_59,[55-59],171.00000000,7.85484612,,73.53257364,
CG1610,Ill-defined diseases,2016,Female,Age60_64,[60-64],250.00000000,9.91276764,,126.50733490,
CG1610,Ill-defined diseases,2016,Female,Age65_69,[65-69],265.00000000,9.35734463,,187.84734037,
CG1610,Ill-defined diseases,2016,Female,Age70_74,[70-74],312.00000000,11.23110151,,297.60769201,
CG1610,Ill-defined diseases,2016,Female,Age75_79,[75-79],377.00000000,11.79599499,,475.95601510,
CG1610,Ill-defined diseases,2016,Female,Age80_84,[80-84],554.00000000,16.27497062,,1023.99171930,
CG1610,Ill-defined diseases,2016,Female,Age85_over,[85+],1163.00000000,19.82611660,,2862.34648420,
CG1610,Ill-defined diseases,2016,Female,Age_unknown,[Unknown],28.00000000,15.38461538,,,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age_all,[All],8563.00000000,18.72676377,127.22762128,102.84239172,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age00,[0],2986.00000000,67.74047187,,1388.21735410,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age01_04,[1-4],622.00000000,51.53272577,,75.17833704,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age05_09,[5-9],103.00000000,28.61111111,,10.42057649,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age10_14,[10-14],78.00000000,18.39622642,,7.82068571,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age15_19,[15-19],111.00000000,6.48364486,,11.57484650,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age20_24,[20-24],135.00000000,5.97080938,,15.62897960,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age25_29,[25-29],151.00000000,7.50124193,,20.64965737,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age30_34,[30-34],171.00000000,9.16890080,,27.75203637,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age35_39,[35-39],159.00000000,7.97392177,,31.53179059,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age40_44,[40-44],163.00000000,8.53850183,,42.28746657,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age45_49,[45-49],176.00000000,8.96586857,,59.91754529,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age50_54,[50-54],183.00000000,8.79807692,,79.09545914,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age55_59,[55-59],217.00000000,9.16385135,,113.35677085,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age60_64,[60-64],250.00000000,9.63762529,,150.62963186,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age65_69,[65-69],357.00000000,11.96380697,,288.56179830,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age70_74,[70-74],415.00000000,13.59764089,,470.06320368,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age75_79,[75-79],537.00000000,16.33211679,,798.06206159,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age80_84,[80-84],566.00000000,16.48703758,,1261.36566230,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age85_over,[85+],1146.00000000,20.42416682,,3633.94216130,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Male,Age_unknown,[Unknown],37.00000000,18.50000000,,,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age_all,[All],7360.00000000,20.44444444,97.06965316,85.69453206,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age00,[0],2087.00000000,64.85394655,,1014.10120600,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age01_04,[1-4],606.00000000,55.64738292,,76.52809945,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age05_09,[5-9],99.00000000,29.46428571,,10.46070421,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age10_14,[10-14],77.00000000,22.58064516,,8.04993048,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age15_19,[15-19],106.00000000,14.82517483,,11.45320663,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age20_24,[20-24],141.00000000,19.28864569,,16.63987764,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age25_29,[25-29],138.00000000,19.38202247,,18.72964169,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age30_34,[30-34],150.00000000,19.63350785,,23.25942007,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age35_39,[35-39],155.00000000,16.86615887,,27.88938530,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age40_44,[40-44],149.00000000,14.23113658,,33.07906118,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age45_49,[45-49],128.00000000,10.14263074,,35.72814233,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age50_54,[50-54],144.00000000,8.89437925,,49.93134440,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age55_59,[55-59],202.00000000,9.53279849,,84.57119890,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age60_64,[60-64],232.00000000,9.39651681,,114.24125587,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age65_69,[65-69],288.00000000,10.38961039,,190.67291650,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age70_74,[70-74],365.00000000,12.65603329,,339.18150392,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age75_79,[75-79],458.00000000,14.59528362,,564.79757310,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age80_84,[80-84],592.00000000,17.47859463,,1069.53803910,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age85_over,[85+],1210.00000000,19.12741069,,2775.42032710,
CG0010,"Communicable, maternal, perinatal and nutritional conditions",2017,Female,Age_unknown,[Unknown],33.00000000,21.71052632,,,
CG0590,Noncommunicable diseases,2017,Male,Age_all,[All],23345.00000000,51.05410489,460.54170574,280.37552666,
CG0590,Noncommunicable diseases,2017,Male,Age00,[0],1098.00000000,24.90925590,,510.46974374,
CG0590,Noncommunicable diseases,2017,Male,Age01_04,[1-4],340.00000000,28.16901408,,41.09426783,
CG0590,Noncommunicable diseases,2017,Male,Age05_09,[5-9],128.00000000,35.55555556,,12.94984263,
CG0590,Noncommunicable diseases,2017,Male,Age10_14,[10-14],147.00000000,34.66981132,,14.73898461,
CG0590,Noncommunicable diseases,2017,Male,Age15_19,[15-19],329.00000000,19.21728972,,34.30742792,
CG0590,Noncommunicable diseases,2017,Male,Age20_24,[20-24],404.00000000,17.86819991,,46.77116859,
CG0590,Noncommunicable diseases,2017,Male,Age25_29,[25-29],506.00000000,25.13661202,,69.19686508,
CG0590,Noncommunicable diseases,2017,Male,Age30_34,[30-34],632.00000000,33.88739946,,102.56892973,
CG0590,Noncommunicable diseases,2017,Male,Age35_39,[35-39],877.00000000,43.98194584,,173.92063111,
CG0590,Noncommunicable diseases,2017,Male,Age40_44,[40-44],984.00000000,51.54531168,,255.28139326,
CG0590,Noncommunicable diseases,2017,Male,Age45_49,[45-49],1126.00000000,57.36118186,,383.33611360,
CG0590,Noncommunicable diseases,2017,Male,Age50_54,[50-54],1325.00000000,63.70192308,,572.68570144,
CG0590,Noncommunicable diseases,2017,Male,Age55_59,[55-59],1607.00000000,67.86317568,,839.46696199,
CG0590,Noncommunicable diseases,2017,Male,Age60_64,[60-64],1855.00000000,71.51117965,,1117.67186840,
CG0590,Noncommunicable diseases,2017,Male,Age65_69,[65-69],2124.00000000,71.17962466,,1716.82145540,
CG0590,Noncommunicable diseases,2017,Male,Age70_74,[70-74],2141.00000000,70.15072084,,2425.07305800,
CG0590,Noncommunicable diseases,2017,Male,Age75_79,[75-79],2161.00000000,65.72384428,,3211.56818450,
CG0590,Noncommunicable diseases,2017,Male,Age80_84,[80-84],2190.00000000,63.79260122,,4880.54911750,
CG0590,Noncommunicable diseases,2017,Male,Age85_over,[85+],3285.00000000,58.54571378,,10416.66666700,
CG0590,Noncommunicable diseases,2017,Male,Age_unknown,[Unknown],86.00000000,43.00000000,,,
CG0590,Noncommunicable diseases,2017,Female,Age_all,[All],22285.00000000,61.90277778,367.31712303,259.47046834,
CG0590,Noncommunicable diseases,2017,Female,Age00,[0],901.00000000,27.99875699,,437.80794760,
CG0590,Noncommunicable diseases,2017,Female,Age01_04,[1-4],289.00000000,26.53810836,,36.49607383,
CG0590,Noncommunicable diseases,2017,Female,Age05_09,[5-9],149.00000000,44.34523810,,15.74388815,
CG0590,Noncommunicable diseases,2017,Female,Age10_14,[10-14],142.00000000,41.64222874,,14.84532634,
CG0590,Noncommunicable diseases,2017,Female,Age15_19,[15-19],259.00000000,36.22377622,,27.98472186,
CG0590,Noncommunicable diseases,2017,Female,Age20_24,[20-24],294.00000000,40.21887825,,34.69591509,
CG0590,Noncommunicable diseases,2017,Female,Age25_29,[25-29],324.00000000,45.50561798,,43.97394137,
CG0590,Noncommunicable diseases,2017,Female,Age30_34,[30-34],392.00000000,51.30890052,,60.78461777,
CG0590,Noncommunicable diseases,2017,Female,Age35_39,[35-39],548.00000000,59.63003264,,98.60247190,
CG0590,Noncommunicable diseases,2017,Female,Age40_44,[40-44],722.00000000,68.95893028,,160.28914208,
CG0590,Noncommunicable diseases,2017,Female,Age45_49,[45-49],953.00000000,75.51505547,,266.00718471,
CG0590,Noncommunicable diseases,2017,Female,Age50_54,[50-54],1250.00000000,77.20815318,,433.43180904,
CG0590,Noncommunicable diseases,2017,Female,Age55_59,[55-59],1667.00000000,78.66918358,,697.92172559,
CG0590,Noncommunicable diseases,2017,Female,Age60_64,[60-64],1937.00000000,78.45281490,,953.81600264,
CG0590,Noncommunicable diseases,2017,Female,Age65_69,[65-69],2132.00000000,76.91197691,,1411.50922910,
CG0590,Noncommunicable diseases,2017,Female,Age70_74,[70-74],2139.00000000,74.16782247,,1987.69653940,
CG0590,Noncommunicable diseases,2017,Female,Age75_79,[75-79],2209.00000000,70.39515615,,2724.10008510,
CG0590,Noncommunicable diseases,2017,Female,Age80_84,[80-84],2192.00000000,64.71803956,,3960.18138790,
CG0590,Noncommunicable diseases,2017,Female,Age85_over,[85+],3715.00000000,58.72589314,,8521.22852490,
CG0590,Noncommunicable diseases,2017,Female,Age_unknown,[Unknown],71.00000000,46.71052632,,,
CG1480,Injuries,2017,Male,Age_all,[All],9081.00000000,19.85959848,125.82339394,109.06361780,
CG1480,Injuries,2017,Male,Age00,[0],69.00000000,1.56533575,,32.07869974,
CG1480,Injuries,2017,Male,Age01_04,[1-4],117.00000000,9.69345485,,14.14126275,
CG1480,Injuries,2017,Male,Age05_09,[5-9],90.00000000,25.00000000,,9.10535810,
CG1480,Injuries,2017,Male,Age10_14,[10-14],160.00000000,37.73584906,,16.04243223,
CG1480,Injuries,2017,Male,Age15_19,[15-19],1186.00000000,69.27570093,,123.67358516,
CG1480,Injuries,2017,Male,Age20_24,[20-24],1620.00000000,71.64971252,,187.54775522,
CG1480,Injuries,2017,Male,Age25_29,[25-29],1238.00000000,61.50024839,,169.29983986,
CG1480,Injuries,2017,Male,Age30_34,[30-34],936.00000000,50.18766756,,151.90588327,
CG1480,Injuries,2017,Male,Age35_39,[35-39],811.00000000,40.67201605,,160.83196332,
CG1480,Injuries,2017,Male,Age40_44,[40-44],620.00000000,32.47773704,,160.84803234,
CG1480,Injuries,2017,Male,Age45_49,[45-49],485.00000000,24.70708100,,165.11369014,
CG1480,Injuries,2017,Male,Age50_54,[50-54],395.00000000,18.99038462,,170.72517137,
CG1480,Injuries,2017,Male,Age55_59,[55-59],322.00000000,13.59797297,,168.20682126,
CG1480,Injuries,2017,Male,Age60_64,[60-64],264.00000000,10.17733231,,159.06489125,
CG1480,Injuries,2017,Male,Age65_69,[65-69],206.00000000,6.90348525,,166.50904888,
CG1480,Injuries,2017,Male,Age70_74,[70-74],147.00000000,4.81651376,,166.50431552,
CG1480,Injuries,2017,Male,Age75_79,[75-79],141.00000000,4.28832117,,209.54702176,
CG1480,Injuries,2017,Male,Age80_84,[80-84],113.00000000,3.29158171,,251.82742022,
CG1480,Injuries,2017,Male,Age85_over,[85+],117.00000000,2.08518981,,371.00456621,
CG1480,Injuries,2017,Male,Age_unknown,[Unknown],44.00000000,22.00000000,,,
CG1480,Injuries,2017,Female,Age_all,[All],1982.00000000,5.50555556,24.99685214,23.07697861,
CG1480,Injuries,2017,Female,Age00,[0],46.00000000,1.42945929,,22.35201508,
CG1480,Injuries,2017,Female,Age01_04,[1-4],81.00000000,7.43801653,,10.22900339,
CG1480,Injuries,2017,Female,Age05_09,[5-9],54.00000000,16.07142857,,5.70583866,
CG1480,Injuries,2017,Female,Age10_14,[10-14],90.00000000,26.39296188,,9.40900965,
CG1480,Injuries,2017,Female,Age15_19,[15-19],293.00000000,40.97902098,,31.65839191,
CG1480,Injuries,2017,Female,Age20_24,[20-24],233.00000000,31.87414501,,27.49710277,
CG1480,Injuries,2017,Female,Age25_29,[25-29],189.00000000,26.54494382,,25.65146580,
CG1480,Injuries,2017,Female,Age30_34,[30-34],157.00000000,20.54973822,,24.34485967,
CG1480,Injuries,2017,Female,Age35_39,[35-39],130.00000000,14.14581066,,23.39109735,
CG1480,Injuries,2017,Female,Age40_44,[40-44],100.00000000,9.55109838,,22.20071220,
CG1480,Injuries,2017,Female,Age45_49,[45-49],71.00000000,5.62599049,,19.81795395,
CG1480,Injuries,2017,Female,Age50_54,[50-54],77.00000000,4.75602224,,26.69939944,
CG1480,Injuries,2017,Female,Age55_59,[55-59],47.00000000,2.21802737,,19.67745717,
CG1480,Injuries,2017,Female,Age60_64,[60-64],68.00000000,2.75415148,,33.48450603,
CG1480,Injuries,2017,Female,Age65_69,[65-69],63.00000000,2.27272727,,41.70970049,
CG1480,Injuries,2017,Female,Age70_74,[70-74],53.00000000,1.83772538,,49.25101290,
CG1480,Injuries,2017,Female,Age75_79,[75-79],57.00000000,1.81644359,,70.29140102,
CG1480,Injuries,2017,Female,Age80_84,[80-84],52.00000000,1.53528196,,93.94590884,
CG1480,Injuries,2017,Female,Age85_over,[85+],110.00000000,1.73885552,,252.31093883,
CG1480,Injuries,2017,Female,Age_unknown,[Unknown],11.00000000,7.23684211,,,
CG1610,Ill-defined diseases,2017,Male,Age_all,[All],4737.00000000,10.35953287,89.66756296,56.89179138,
CG1610,Ill-defined diseases,2017,Male,Age00,[0],255.00000000,5.78493648,,118.55171644,
CG1610,Ill-defined diseases,2017,Male,Age01_04,[1-4],128.00000000,10.60480530,,15.47078318,
CG1610,Ill-defined diseases,2017,Male,Age05_09,[5-9],39.00000000,10.83333333,,3.94565518,
CG1610,Ill-defined diseases,2017,Male,Age10_14,[10-14],39.00000000,9.19811321,,3.91034286,
CG1610,Ill-defined diseases,2017,Male,Age15_19,[15-19],86.00000000,5.02336449,,8.96789909,
CG1610,Ill-defined diseases,2017,Male,Age20_24,[20-24],102.00000000,4.51127820,,11.80856237,
CG1610,Ill-defined diseases,2017,Male,Age25_29,[25-29],118.00000000,5.86189767,,16.13681834,
CG1610,Ill-defined diseases,2017,Male,Age30_34,[30-34],126.00000000,6.75603217,,20.44886890,
CG1610,Ill-defined diseases,2017,Male,Age35_39,[35-39],147.00000000,7.37211635,,29.15203281,
CG1610,Ill-defined diseases,2017,Male,Age40_44,[40-44],142.00000000,7.43844945,,36.83938805,
CG1610,Ill-defined diseases,2017,Male,Age45_49,[45-49],176.00000000,8.96586857,,59.91754529,
CG1610,Ill-defined diseases,2017,Male,Age50_54,[50-54],177.00000000,8.50961538,,76.50216540,
CG1610,Ill-defined diseases,2017,Male,Age55_59,[55-59],222.00000000,9.37500000,,115.96867801,
CG1610,Ill-defined diseases,2017,Male,Age60_64,[60-64],225.00000000,8.67386276,,135.56666868,
CG1610,Ill-defined diseases,2017,Male,Age65_69,[65-69],297.00000000,9.95308311,,240.06401707,
CG1610,Ill-defined diseases,2017,Male,Age70_74,[70-74],349.00000000,11.43512451,,395.30616406,
CG1610,Ill-defined diseases,2017,Male,Age75_79,[75-79],449.00000000,13.65571776,,667.28094162,
CG1610,Ill-defined diseases,2017,Male,Age80_84,[80-84],564.00000000,16.42877949,,1256.90853980,
CG1610,Ill-defined diseases,2017,Male,Age85_over,[85+],1063.00000000,18.94492960,,3370.75088790,
CG1610,Ill-defined diseases,2017,Male,Age_unknown,[Unknown],33.00000000,16.50000000,,,
CG1610,Ill-defined diseases,2017,Female,Age_all,[All],4373.00000000,12.14722222,68.56174678,50.91605825,
